Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Cluster
526108,22469,HEART OF WICKER SMALL,1,10/08/2010 12:48:00,1.65,14904.0,United Kingdom,2
C518544,22654,DELUXE SEWING KIT ,-2,08/09/2010 18:20:00,5.95,17314.0,United Kingdom,2
526405,84270,ASSTD DESIGN BUBBLE GUM RING,5,10/11/2010 13:53:00,0.43,,United Kingdom,2
504831,21166,COOK WITH WINE METAL SIGN ,2,04/16/2010 13:35:00,1.95,17913.0,United Kingdom,2
511070,21980,PACK OF 12 RED SPOTTY TISSUES ,8,06/06/2010 13:26:00,0.29,16340.0,United Kingdom,2
519829,85230F,JASMINE VOTIVE CANDLE,24,08/20/2010 14:53:00,0.29,14911.0,EIRE,2
C506987,21735,TWO DOOR CURIO CABINET,-2,05/05/2010 13:29:00,10.95,16131.0,United Kingdom,2
495028,21158,MOODY GIRL DOOR HANGER ,6,01/20/2010 13:59:00,1.45,14595.0,United Kingdom,2
529987,85084,HOLLY TOP CHRISTMAS STOCKING,1,10/31/2010 15:54:00,0.85,18116.0,United Kingdom,2
527042,21587,COSY HOUR GIANT TUBE MATCHES,12,10/14/2010 12:31:00,2.55,14911.0,EIRE,2
514226,22615,PACK OF 12 CIRCUS PARADE TISSUES ,48,07/01/2010 10:28:00,0.29,12468.0,Germany,2
536989,22618,COOKING SET RETROSPOT,1,12/03/2010 15:10:00,9.95,17238.0,United Kingdom,2
536557,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,12/01/2010 14:41:00,1.25,17841.0,United Kingdom,2
528477,22534,MAGIC DRAWING SLATE SPACEBOY ,1,10/22/2010 12:02:00,0.42,18022.0,United Kingdom,2
534752,22893,MINI CAKE STAND T-LIGHT HOLDER,1,11/24/2010 09:55:00,0.85,,United Kingdom,2
535094,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,11/25/2010 10:27:00,0.85,16086.0,United Kingdom,2
537858,22556,PLASTERS IN TIN CIRCUS PARADE ,1,12/08/2010 16:06:00,1.65,,United Kingdom,2
530750,22381,TOY TIDY PINK POLKADOT,1,11/04/2010 11:55:00,2.1,16782.0,United Kingdom,2
503503,40018F,CHERRY DESIGN PAPERLANTERNS,10,04/01/2010 12:30:00,1.95,12583.0,France,2
513308,22536,MAGIC DRAWING SLATE PURDEY,1,06/23/2010 14:49:00,0.85,,United Kingdom,2
512436,22585,PACK OF 6 BIRDY GIFT TAGS,12,06/15/2010 15:59:00,1.25,15750.0,United Kingdom,2
519520,22308,TEA COSY BLUE STRIPE,1,08/18/2010 10:03:00,2.55,15061.0,United Kingdom,2
528608,22487,WHITE WOOD GARDEN PLANT LADDER,1,10/22/2010 15:37:00,9.95,15073.0,United Kingdom,2
503572,22215,CAKE STAND WHITE TWO TIER LACE,4,04/01/2010 15:46:00,8.5,14441.0,United Kingdom,2
504376,22348,TEA BAG PLATE RED SPOTTY ,20,04/13/2010 11:31:00,0.85,17460.0,United Kingdom,2
510064,21004,ROSE DU SUD CHILDS APRON,1,05/27/2010 10:56:00,4.21,,United Kingdom,2
518394,21562,HAWAIIAN GRASS SKIRT ,1,08/08/2010 12:35:00,2.1,14606.0,United Kingdom,2
510682,21498,RED SPOTS  WRAP ,25,06/03/2010 09:29:00,0.42,13131.0,United Kingdom,2
514714,22297,HEART IVORY TRELLIS SMALL,24,07/05/2010 15:42:00,1.25,14918.0,United Kingdom,2
536464,22297,HEART IVORY TRELLIS SMALL,1,12/01/2010 12:23:00,1.25,17968.0,United Kingdom,2
503174,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,12,03/30/2010 13:57:00,1.65,15513.0,United Kingdom,2
525906,22366,DOORMAT AIRMAIL ,10,10/07/2010 16:08:00,6.75,14031.0,United Kingdom,2
495898,20767,BLUE PAISLEY JOURNAL ,1,01/27/2010 12:31:00,2.55,16713.0,United Kingdom,2
536477,22619,SET OF 6 SOLDIER SKITTLES,4,12/01/2010 12:27:00,3.75,16210.0,United Kingdom,2
525429,35991,SET/6 BLACK SNOWFLAKE T-LIGHTS ,2,10/05/2010 13:11:00,0.42,15490.0,United Kingdom,2
495393,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,4,01/24/2010 15:42:00,1.65,15483.0,United Kingdom,2
524957,35594,WOODEN CHRISTMAS TREE 3 HANGING,12,10/01/2010 13:27:00,0.42,13198.0,United Kingdom,2
530850,22189,CREAM HEART CARD HOLDER,1,11/04/2010 14:49:00,8.47,,United Kingdom,2
522858,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,2,09/17/2010 11:33:00,1.66,,United Kingdom,2
505177,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,04/20/2010 13:43:00,6.35,13042.0,United Kingdom,2
527396,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,10/17/2010 13:35:00,1.25,17373.0,United Kingdom,2
533458,22294,HEART FILIGREE DOVE  SMALL,4,11/17/2010 12:03:00,1.25,16006.0,United Kingdom,2
C525463,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,10/05/2010 14:50:00,3.75,12425.0,Portugal,2
503156,47503K,ASSORTED FLORAL SECATEURS,1,03/30/2010 12:36:00,1.95,15862.0,United Kingdom,2
517859,21162,TOXIC AREA  DOOR HANGER ,2,08/02/2010 14:02:00,1.45,13357.0,United Kingdom,2
533294,22585,PACK OF 6 BIRDY GIFT TAGS,12,11/16/2010 16:01:00,1.25,13081.0,United Kingdom,2
517946,85175,CACTI T-LIGHT CANDLES,32,08/03/2010 11:32:00,0.42,17673.0,United Kingdom,2
533597,22563,HAPPY STENCIL CRAFT,6,11/18/2010 12:21:00,1.25,15353.0,United Kingdom,2
498636,20975,12 PENCILS SMALL TUBE RED SPOTTY,2,02/22/2010 11:11:00,0.65,14159.0,United Kingdom,2
534364,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,11/22/2010 11:58:00,1.95,12681.0,France,2
516257,22502,PICNIC BASKET WICKER SMALL,4,07/19/2010 11:42:00,4.25,13705.0,United Kingdom,2
522891,84378,SET OF 3 HEART COOKIE CUTTERS,12,09/17/2010 12:09:00,1.25,16371.0,United Kingdom,2
535571,47422,ASSORTED MONKEY SUCTION CUP HOOK,1,11/26/2010 15:36:00,0.42,16904.0,United Kingdom,2
489609,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,12/01/2009 14:50:00,3.43,,United Kingdom,2
512468,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,06/16/2010 10:53:00,4.95,18042.0,United Kingdom,2
536592,21479,WHITE SKULL HOT WATER BOTTLE ,8,12/01/2010 17:06:00,7.62,,United Kingdom,2
529600,22112,CHOCOLATE HOT WATER BOTTLE,3,10/29/2010 09:43:00,4.95,14194.0,United Kingdom,2
507411,21466,RED FLOWER CROCHET FOOD COVER,12,05/09/2010 14:00:00,3.75,14496.0,United Kingdom,2
524021,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,09/27/2010 10:36:00,3.75,13015.0,United Kingdom,2
520512,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,6,08/26/2010 13:23:00,2.55,12802.0,Netherlands,2
538149,22668,PINK BABY BUNTING,1,12/09/2010 16:27:00,5.91,,United Kingdom,2
526085,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,10/08/2010 12:06:00,1.65,12480.0,Germany,2
507448,21731,RED TOADSTOOL LED NIGHT LIGHT,2,05/10/2010 09:55:00,3.36,,United Kingdom,2
495391,22052,VINTAGE CARAVAN GIFT WRAP,25,01/24/2010 15:25:00,0.42,16206.0,United Kingdom,2
536031,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,11/29/2010 16:45:00,4.21,,United Kingdom,2
503426,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,03/31/2010 17:28:00,8.47,,United Kingdom,2
512776,21468,BUTTERFLY CROCHET FOOD COVER,1,06/17/2010 17:41:00,3.75,15023.0,United Kingdom,2
495746,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,1,01/26/2010 16:26:00,3.75,15959.0,United Kingdom,2
533082,22435,SET OF 9 HEART SHAPED BALLOONS,2,11/16/2010 09:49:00,1.25,17894.0,United Kingdom,2
C530290,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,-1,11/02/2010 12:18:00,4.95,14593.0,United Kingdom,2
528577,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,8,10/22/2010 13:13:00,2.51,,United Kingdom,2
526028,21972,SET OF 36 DINOSAUR PAPER DOILIES,1,10/08/2010 11:45:00,1.45,16549.0,United Kingdom,2
524174,20662,FIRST CLASS HOLIDAY PURSE ,300,09/27/2010 16:30:00,0.17,13687.0,United Kingdom,2
534221,21162,TOXIC AREA  DOOR HANGER ,1,11/21/2010 16:15:00,1.45,16049.0,United Kingdom,2
497636,21240,BLUE  SPOTTY CUP,16,02/11/2010 13:44:00,0.85,17685.0,United Kingdom,2
496313,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1,01/31/2010 12:15:00,1.25,15013.0,United Kingdom,2
504716,75149N,STRING CRYSTALS NATURAL,12,04/16/2010 10:40:00,1.25,17920.0,United Kingdom,2
534709,20934,SET/3 POT PLANT CANDLES,1,11/23/2010 16:53:00,11.02,,United Kingdom,2
505866,DOT,DOTCOM POSTAGE,1,04/26/2010 13:27:00,30.0,,United Kingdom,2
503927,22089,PAPER BUNTING VINTAGE PAISLEY,40,04/08/2010 13:21:00,2.55,18194.0,United Kingdom,2
525411,85099B,JUMBO BAG RED RETROSPOT,10,10/05/2010 12:38:00,1.95,13238.0,United Kingdom,2
507256,22440,BALLOON WATER BOMB PACK OF 35,2,05/07/2010 11:42:00,0.42,17798.0,United Kingdom,2
506709,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,05/02/2010 15:10:00,1.65,15426.0,United Kingdom,2
509738,20726,LUNCH BAG WOODLAND,50,05/25/2010 12:42:00,1.65,14680.0,United Kingdom,2
526394,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,10/11/2010 13:25:00,8.5,16527.0,United Kingdom,2
520833,22417,PACK OF 60 SPACEBOY CAKE CASES,1,08/31/2010 12:41:00,1.28,,United Kingdom,2
513195,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,64,06/22/2010 14:58:00,0.65,14874.0,United Kingdom,2
517732,21770,OPEN CLOSED METAL SIGN,1,08/01/2010 13:48:00,4.95,17618.0,United Kingdom,2
518411,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,2,08/08/2010 14:51:00,4.25,14575.0,United Kingdom,2
497124,37503,TEA TIME CAKE STAND IN GIFT BOX,4,02/05/2010 15:24:00,10.75,13564.0,United Kingdom,2
500881,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,03/10/2010 14:49:00,0.21,13305.0,United Kingdom,2
523367,22300,COFFEE MUG DOG + BALL DESIGN,36,09/21/2010 18:16:00,2.1,18092.0,United Kingdom,2
533740,22078,RIBBON REEL LACE DESIGN ,1,11/18/2010 14:07:00,4.21,,United Kingdom,2
496487,22227,"DECORATION, HANGING HEART+MIRROR ",3,02/01/2010 17:13:00,1.28,,United Kingdom,2
532673,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,11/14/2010 11:51:00,1.25,15038.0,United Kingdom,2
528868,20751,FUNKY WASHING UP GLOVES ASSORTED,1,10/25/2010 11:33:00,2.1,15976.0,United Kingdom,2
503823,85150,LADIES & GENTLEMEN METAL SIGN,1,04/07/2010 14:59:00,5.06,,United Kingdom,2
491700,21206,STRAWBERRY HONEYCOMB  GARLAND ,4,12/13/2009 13:39:00,1.65,17802.0,United Kingdom,2
499762,21756,BATH BUILDING BLOCK WORD,1,03/02/2010 12:48:00,5.95,14818.0,United Kingdom,2
495079,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,01/21/2010 09:37:00,3.75,15095.0,United Kingdom,2
519386,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,08/16/2010 14:19:00,3.36,,United Kingdom,2
527971,22034,ROBIN CHRISTMAS CARD,12,10/20/2010 10:09:00,0.42,13373.0,United Kingdom,2
504834,20750,RED/WHITE DOT MINI CASES,2,04/16/2010 14:00:00,7.95,16094.0,United Kingdom,2
518150,72131,COLUMBIAN CANDLE RECTANGLE,24,08/04/2010 17:39:00,0.38,13571.0,United Kingdom,2
533065,21698,MOCK LOBSTER FRIDGE MAGNET,1,11/15/2010 17:04:00,1.66,,United Kingdom,2
505168,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,04/20/2010 12:48:00,1.65,14156.0,EIRE,2
512177,20692,FLORAL ELEPHANT SOFT TOY,3,06/14/2010 12:01:00,4.25,15150.0,United Kingdom,2
524153,21844,RED RETROSPOT MUG,3,09/27/2010 15:56:00,5.91,,United Kingdom,2
518259,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,08/05/2010 18:18:00,1.45,14043.0,United Kingdom,2
533750,22652,TRAVEL SEWING KIT,2,11/18/2010 14:17:00,1.65,15571.0,United Kingdom,2
528318,22456,NATURAL SLATE CHALKBOARD LARGE ,2,10/21/2010 12:38:00,4.95,16933.0,United Kingdom,2
515599,90037C,TINY CRYSTAL BRACELET BLUE,4,07/13/2010 14:07:00,2.55,17773.0,United Kingdom,2
524038,48185,DOORMAT FAIRY CAKE,2,09/27/2010 11:22:00,7.95,13018.0,United Kingdom,2
527505,85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,1,10/18/2010 12:25:00,0.85,17841.0,United Kingdom,2
529093,84709B,PINK OVAL JEWELLED MIRROR,6,10/26/2010 13:39:00,5.95,14911.0,EIRE,2
494451,84993B,75 BLACK PETIT FOUR CASES,1,01/14/2010 13:50:00,0.42,14527.0,United Kingdom,2
517403,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,07/29/2010 10:46:00,8.95,14606.0,United Kingdom,2
501010,22195,LARGE HEART MEASURING SPOONS,3,03/11/2010 15:33:00,1.65,13715.0,United Kingdom,2
513626,35910A,MULTICOLOUR EASTER RABBIT ,3,06/27/2010 13:11:00,1.95,17364.0,United Kingdom,2
518406,20768,GREEN FERN JOURNAL ,1,08/08/2010 14:26:00,2.55,17802.0,United Kingdom,2
492209,21246,RED SPOTTY BIG BOWL,1,12/15/2009 16:40:00,4.95,15768.0,United Kingdom,2
526916,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,10/13/2010 16:20:00,4.21,,United Kingdom,2
524508,22112,CHOCOLATE HOT WATER BOTTLE,1,09/29/2010 12:41:00,4.95,13770.0,United Kingdom,2
506388,21003,ROSE DU SUD CUSHION COVER,2,04/29/2010 12:51:00,6.35,16383.0,United Kingdom,2
511063,22362,GLASS JAR PEACOCK BATH SALTS,1,06/06/2010 12:45:00,2.95,15988.0,United Kingdom,2
520418,21179,NO JUNK MAIL METAL SIGN,1,08/26/2010 09:43:00,3.36,,United Kingdom,2
495317,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,01/22/2010 15:04:00,1.95,16327.0,United Kingdom,2
521563,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,4,09/07/2010 10:26:00,4.95,12921.0,United Kingdom,2
509938,84692,BOX OF 24 COCKTAIL PARASOLS,2,05/26/2010 12:39:00,0.81,,United Kingdom,2
517861,22185,SLATE TILE NATURAL HANGING,5,08/02/2010 14:07:00,1.65,13090.0,United Kingdom,2
497501,20665,RED SPOTTY PURSE ,1,02/10/2010 11:14:00,2.95,14606.0,United Kingdom,2
491155,82551,LAUNDRY 15C METAL SIGN,3,12/10/2009 09:49:00,2.57,,United Kingdom,2
534321,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,11/22/2010 11:37:00,5.95,15039.0,United Kingdom,2
511602,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,06/09/2010 11:10:00,4.95,17115.0,United Kingdom,2
504919,46307,ROSES BLUE BASE CUSHION COVER ,1,04/19/2010 10:40:00,5.91,,United Kingdom,2
491996,21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,144,12/15/2009 10:50:00,2.55,14063.0,United Kingdom,2
527247,22272,FELTCRAFT DOLL MARIA,2,10/15/2010 12:22:00,2.95,15957.0,United Kingdom,2
526513,21239,PINK  POLKADOT CUP,9,10/12/2010 11:04:00,0.85,15039.0,United Kingdom,2
521648,20750,RED/WHITE DOT MINI CASES,1,09/07/2010 13:26:00,7.95,14606.0,United Kingdom,2
517078,21281,VINTAGE KITCHEN PRINT SEAFOOD,1,07/26/2010 14:17:00,2.55,16254.0,United Kingdom,2
527696,22891,TEA FOR ONE POLKADOT,3,10/18/2010 15:13:00,4.25,13554.0,United Kingdom,2
535018,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,11/24/2010 16:16:00,1.95,17017.0,United Kingdom,2
528639,21402,RED  EGG  SPOON,2,10/24/2010 11:42:00,0.42,16024.0,United Kingdom,2
492209,21240,BLUE  SPOTTY CUP,2,12/15/2009 16:40:00,0.85,15768.0,United Kingdom,2
497363,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,16,02/09/2010 09:41:00,0.85,12370.0,Austria,2
522109,22673,FRENCH GARDEN SIGN BLUE METAL,12,09/12/2010 14:58:00,1.25,17728.0,United Kingdom,2
524691,22385,JUMBO BAG SPACEBOY DESIGN,10,09/30/2010 11:51:00,1.95,18178.0,United Kingdom,2
527194,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,10/15/2010 11:46:00,1.65,15095.0,United Kingdom,2
496338,22297,HEART IVORY TRELLIS SMALL,24,01/31/2010 15:34:00,1.25,17230.0,United Kingdom,2
499474,22197,SMALL POPCORN HOLDER,11,02/28/2010 12:29:00,0.85,15421.0,United Kingdom,2
525974,22654,DELUXE SEWING KIT ,3,10/08/2010 10:23:00,5.95,14769.0,United Kingdom,2
531353,84991,60 TEATIME FAIRY CAKE CASES,1,11/07/2010 13:47:00,0.55,15571.0,United Kingdom,2
529958,21484,CHICK GREY HOT WATER BOTTLE,4,10/31/2010 15:09:00,3.45,12708.0,Germany,2
524105,21166,COOK WITH WINE METAL SIGN ,1,09/27/2010 12:50:00,1.95,17081.0,United Kingdom,2
520878,84912A,PINK ROSE WASHBAG,1,08/31/2010 15:36:00,3.36,,United Kingdom,2
515922,22122,SET OF 2 FANCY FONT TEA TOWELS,2,07/15/2010 13:58:00,2.95,14667.0,United Kingdom,2
514471,35095A,BLUE VICTORIAN FABRIC OVAL BOX,1,07/02/2010 13:25:00,0.29,12748.0,United Kingdom,2
C490510,20973,12 PENCIL SMALL TUBE WOODLAND,-1,12/06/2009 14:37:00,0.65,13211.0,United Kingdom,2
531496,21741,COSY SLIPPER SHOES LARGE GREEN,2,11/08/2010 15:23:00,2.95,13738.0,United Kingdom,2
529837,22597,CHRISTMAS MUSICAL ZINC HEART ,6,10/31/2010 12:34:00,0.85,16784.0,United Kingdom,2
522043,22199,FRYING PAN RED POLKADOT ,1,09/10/2010 13:27:00,8.47,,United Kingdom,2
519905,21213,PACK OF 72 SKULL CAKE CASES,24,08/22/2010 13:36:00,0.55,14855.0,United Kingdom,2
529502,22813,PACK 3 BOXES BIRD PANNETONE ,3,10/28/2010 14:11:00,1.95,15167.0,United Kingdom,2
537059,22450,SILK PURSE BABUSHKA BLUE,1,12/05/2010 11:54:00,3.35,14813.0,United Kingdom,2
492520,22082,RIBBON REEL STRIPES DESIGN ,10,12/17/2009 12:12:00,1.65,14422.0,United Kingdom,2
502326,22073,RETRO SPOT STORAGE JAR,16,03/24/2010 10:28:00,3.39,12758.0,Portugal,2
489465,20751,FUNKY WASHING UP GLOVES ASSORTED,12,12/01/2009 10:52:00,2.1,13767.0,United Kingdom,2
502375,22617,BAKING SET SPACEBOY DESIGN,3,03/24/2010 11:38:00,4.95,17165.0,United Kingdom,2
C520988,85042,ANTIQUE LILY FAIRY LIGHTS,-1,09/01/2010 13:11:00,4.25,17677.0,United Kingdom,2
520336,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,24,08/25/2010 12:39:00,5.95,16019.0,United Kingdom,2
506857,21207,SKULL AND CROSSBONES  GARLAND ,2,05/04/2010 14:34:00,1.65,17757.0,United Kingdom,2
494814,20657,TROPICAL LUGGAGE TAG,3,01/19/2010 09:05:00,0.85,,United Kingdom,2
529068,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,10/26/2010 12:14:00,2.51,,United Kingdom,2
530139,22687,DOORMAT CHRISTMAS VILLAGE,2,11/01/2010 16:24:00,7.95,14426.0,United Kingdom,2
506708,22188,BLACK HEART CARD HOLDER,1,05/02/2010 14:53:00,3.95,15719.0,United Kingdom,2
524140,21980,PACK OF 12 RED SPOTTY TISSUES ,24,09/27/2010 14:59:00,0.29,12348.0,Finland,2
515439,48197,DOORMAT BIRD ON THE WIRE,1,07/12/2010 14:52:00,14.43,,United Kingdom,2
538071,71459,HANGING JAM JAR T-LIGHT HOLDER,4,12/09/2010 14:09:00,1.69,,United Kingdom,2
490741,82580,BATHROOM METAL SIGN,3,12/07/2009 17:56:00,1.3,,United Kingdom,2
504830,22379,RECYCLING BAG RETROSPOT ,3,04/16/2010 13:34:00,2.1,14988.0,United Kingdom,2
494665,21837,CROSS STITCH ALPHABET CUSHION COVER,4,01/17/2010 14:51:00,5.95,16434.0,United Kingdom,2
497592,48138,DOOR MAT UNION FLAG,10,02/11/2010 08:51:00,6.35,17139.0,United Kingdom,2
502293,47585A,PINK FAIRY CAKE CUSHION COVER,12,03/24/2010 08:55:00,1.25,13896.0,United Kingdom,2
502423,21754,HOME BUILDING BLOCK WORD,6,03/24/2010 12:23:00,5.95,15601.0,United Kingdom,2
511122,22108,PING! MICROWAVE PLATE,2,06/07/2010 10:54:00,3.36,,United Kingdom,2
512795,21523,DOOR MAT FANCY FONT HOME SWEET HOME,2,06/18/2010 10:18:00,7.49,17612.0,United Kingdom,2
530850,21175,GIN + TONIC DIET METAL SIGN,2,11/04/2010 14:49:00,4.21,,United Kingdom,2
489872,20979,36 PENCILS TUBE RED SPOTTY,16,12/02/2009 15:28:00,1.25,15615.0,United Kingdom,2
517384,90014B,GOLD M PEARL  ORBIT NECKLACE,1,07/28/2010 17:46:00,9.95,16984.0,United Kingdom,2
522982,22570,FELTCRAFT CUSHION RABBIT,4,09/19/2010 14:03:00,3.75,12867.0,United Kingdom,2
523343,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,09/21/2010 15:46:00,4.21,,United Kingdom,2
516146,21189,WHITE HONEYCOMB PAPER GARLAND ,1,07/16/2010 17:58:00,3.36,,United Kingdom,2
505995,22027,TEA PARTY BIRTHDAY CARD,12,04/27/2010 10:31:00,0.42,15601.0,United Kingdom,2
533597,22083,PAPER CHAIN KIT RETROSPOT,6,11/18/2010 12:21:00,2.95,15353.0,United Kingdom,2
534154,22467,GUMBALL COAT RACK,2,11/21/2010 12:29:00,2.55,16007.0,United Kingdom,2
C534063,22654,DELUXE SEWING KIT ,-1,11/21/2010 11:06:00,5.95,16768.0,United Kingdom,2
498444,47504E,ENGLISH ROSE SCISSORS,1,02/19/2010 09:52:00,4.21,,United Kingdom,2
511643,22704,WRAP RED APPLES ,25,06/09/2010 13:37:00,0.42,14135.0,United Kingdom,2
513574,22379,RECYCLING BAG RETROSPOT ,8,06/25/2010 15:13:00,4.21,,United Kingdom,2
529694,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/29/2010 12:48:00,0.85,16836.0,United Kingdom,2
512651,22294,HEART FILIGREE DOVE  SMALL,24,06/17/2010 11:14:00,1.25,17692.0,United Kingdom,2
499789,21867,PINK UNION JACK  LUGGAGE TAG,1,03/02/2010 14:59:00,1.25,15311.0,United Kingdom,2
489544,22065,CHRISTMAS PUDDING TRINKET POT ,12,12/01/2009 12:20:00,1.45,14341.0,United Kingdom,2
496018,90042B,FRESHWATER PEARL BRACELET PINK,2,01/28/2010 13:27:00,2.55,,United Kingdom,2
509960,22524,CHILDRENS GARDEN GLOVES BLUE,10,05/26/2010 12:52:00,2.51,,United Kingdom,2
525449,21883,STARS GIFT TAPE ,2,10/05/2010 14:09:00,0.65,17097.0,Spain,2
533799,22804,CANDLEHOLDER PINK HANGING HEART,6,11/18/2010 19:14:00,2.95,12759.0,Netherlands,2
523911,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6,09/24/2010 16:06:00,1.84,,United Kingdom,2
526503,82494L,WOODEN FRAME ANTIQUE WHITE ,6,10/12/2010 10:24:00,2.95,15696.0,United Kingdom,2
494468,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,01/14/2010 14:32:00,2.95,13050.0,United Kingdom,2
492762,84813,SET OF 4 DIAMOND NAPKIN RINGS,8,12/18/2009 14:23:00,3.95,14031.0,United Kingdom,2
509636,22151,PLACE SETTING WHITE HEART,432,05/25/2010 10:39:00,0.36,16525.0,United Kingdom,0
505853,47590B,PINK HAPPY BIRTHDAY BUNTING,1,04/26/2010 12:46:00,5.45,17241.0,United Kingdom,2
532616,20658,RED RETROSPOT LUGGAGE TAG,1,11/12/2010 15:22:00,2.51,,United Kingdom,2
504451,21181,PLEASE ONE PERSON METAL SIGN,12,04/13/2010 15:01:00,2.1,16709.0,United Kingdom,2
529337,21165,BEWARE OF THE CAT METAL SIGN ,1,10/27/2010 16:04:00,1.69,16014.0,United Kingdom,2
513021,84991,60 TEATIME FAIRY CAKE CASES,2,06/21/2010 12:05:00,0.55,16815.0,United Kingdom,2
517221,22505,MEMO BOARD COTTAGE DESIGN,4,07/27/2010 12:38:00,4.95,17465.0,United Kingdom,2
524092,22835,HOT WATER BOTTLE I AM SO POORLY,4,09/27/2010 11:57:00,4.65,15502.0,United Kingdom,2
525234,22467,GUMBALL COAT RACK,6,10/04/2010 14:15:00,2.55,15730.0,United Kingdom,2
496330,20725,LUNCH BAG RED SPOTTY,20,01/31/2010 13:42:00,1.65,14306.0,United Kingdom,2
525448,20675,BLUE POLKADOT BOWL,3,10/05/2010 14:05:00,1.25,16938.0,United Kingdom,2
530753,21429,RED GINGHAM ROSE JEWELLERY BOX,8,11/04/2010 11:56:00,1.65,12949.0,United Kingdom,2
500503,21486,PINK HEART DOTS HOT WATER BOTTLE,1,03/08/2010 13:38:00,3.75,15916.0,United Kingdom,2
537050,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,12/05/2010 11:10:00,1.25,14800.0,United Kingdom,2
490963,22276,WASH BAG VINTAGE ROSE PAISLEY,4,12/08/2009 15:49:00,2.55,,United Kingdom,2
512381,21080,SET/20 RED SPOTTY PAPER NAPKINS ,4,06/15/2010 12:11:00,0.85,16940.0,United Kingdom,2
498560,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,1,02/21/2010 11:29:00,3.75,16335.0,United Kingdom,2
496551,85194L,HANGING SPRING FLOWER EGG LARGE,3,02/02/2010 13:13:00,0.85,13975.0,United Kingdom,2
512411,22417,PACK OF 60 SPACEBOY CAKE CASES,360,06/15/2010 13:19:00,0.42,14156.0,EIRE,0
499284,21637,ASSORTED SANSKRIT MINI NOTEBOOK,18,02/25/2010 18:58:00,1.25,14770.0,United Kingdom,2
521793,20972,PINK CREAM FELT CRAFT TRINKET BOX ,6,09/08/2010 13:46:00,1.25,15339.0,United Kingdom,2
531485,84836,ZINC METAL HEART DECORATION,12,11/08/2010 14:51:00,1.25,15992.0,United Kingdom,2
525295,21014,SWISS CHALET TREE DECORATION ,48,10/05/2010 09:26:00,0.42,14911.0,EIRE,2
513058,22621,TRADITIONAL KNITTING NANCY,24,06/21/2010 14:07:00,1.45,16503.0,United Kingdom,2
528159,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,10/21/2010 07:48:00,0.85,13081.0,United Kingdom,2
502977,22464,HANGING METAL HEART LANTERN,1,03/29/2010 14:54:00,3.36,,United Kingdom,2
